id,name,gene-id,gene-symbol,gene-name,entrez-id,chromosome,start-position,end-position
1033267,"CUST_12942_PI416261804",85589,"TPCN2","two pore segment channel 2",219931,"11","n/a","n/a"
1049115,"A_23_P94255",8881,"TRPA1","transient receptor potential cation channel, subfamily A, member 1",8989,"8","n/a","n/a"
1049114,"A_24_P235338",8881,"TRPA1","transient receptor potential cation channel, subfamily A, member 1",8989,"8","n/a","n/a"
1050599,"A_24_P28977",7177,"TRPC1","transient receptor potential cation channel, subfamily C, member 1",7220,"3","n/a","n/a"
1050600,"CUST_16360_PI416261804",7177,"TRPC1","transient receptor potential cation channel, subfamily C, member 1",7220,"3","n/a","n/a"
1017146,"A_23_P41455",7179,"TRPC3","transient receptor potential cation channel, subfamily C, member 3",7222,"4","n/a","n/a"
1012676,"CUST_13938_PI416261804",7179,"TRPC3","transient receptor potential cation channel, subfamily C, member 3",7222,"4","n/a","n/a"
1011463,"A_23_P105873",7180,"TRPC4","transient receptor potential cation channel, subfamily C, member 4",7223,"13","n/a","n/a"
1019157,"CUST_15178_PI416261804",7180,"TRPC4","transient receptor potential cation channel, subfamily C, member 4",7223,"13","n/a","n/a"
1012820,"CUST_15186_PI416261804",7180,"TRPC4","transient receptor potential cation channel, subfamily C, member 4",7223,"13","n/a","n/a"
1013141,"CUST_15190_PI416261804",7180,"TRPC4","transient receptor potential cation channel, subfamily C, member 4",7223,"13","n/a","n/a"
1011487,"CUST_659_PI416408490",7180,"TRPC4","transient receptor potential cation channel, subfamily C, member 4",7223,"13","n/a","n/a"
1050597,"A_23_P254989",7181,"TRPC5","transient receptor potential cation channel, subfamily C, member 5",7224,"X","n/a","n/a"
1050598,"CUST_15618_PI416261804",7181,"TRPC5","transient receptor potential cation channel, subfamily C, member 5",7224,"X","n/a","n/a"
1050594,"A_23_P127547",7182,"TRPC6","transient receptor potential cation channel, subfamily C, member 6",7225,"11","n/a","n/a"
1050595,"CUST_15609_PI416261804",7182,"TRPC6","transient receptor potential cation channel, subfamily C, member 6",7225,"11","n/a","n/a"
1050596,"CUST_660_PI416408490",7182,"TRPC6","transient receptor potential cation channel, subfamily C, member 6",7225,"11","n/a","n/a"
1040841,"A_23_P92972",36391,"TRPC7","transient receptor potential cation channel, subfamily C, member 7",57113,"5","n/a","n/a"
1040842,"CUST_12710_PI416261804",36391,"TRPC7","transient receptor potential cation channel, subfamily C, member 7",57113,"5","n/a","n/a"
1054119,"A_23_P129225",4283,"TRPM1","transient receptor potential cation channel, subfamily M, member 1",4308,"15","n/a","n/a"
1054120,"CUST_5230_PI416261804",4283,"TRPM1","transient receptor potential cation channel, subfamily M, member 1",4308,"15","n/a","n/a"
1030424,"A_24_P27977",7183,"TRPM2","transient receptor potential cation channel, subfamily M, member 2",7226,"21","n/a","n/a"
1030425,"A_24_P322756",7183,"TRPM2","transient receptor potential cation channel, subfamily M, member 2",7226,"21","n/a","n/a"
1030183,"A_23_P114061",55838,"TRPM3","transient receptor potential cation channel, subfamily M, member 3",80036,"9","n/a","n/a"
1030184,"A_23_P136310",55838,"TRPM3","transient receptor potential cation channel, subfamily M, member 3",80036,"9","n/a","n/a"
1061758,"A_23_P428973",55838,"TRPM3","transient receptor potential cation channel, subfamily M, member 3",80036,"9","n/a","n/a"
1030185,"A_24_P343529",55838,"TRPM3","transient receptor potential cation channel, subfamily M, member 3",80036,"9","n/a","n/a"
1030186,"A_24_P392632",55838,"TRPM3","transient receptor potential cation channel, subfamily M, member 3",80036,"9","n/a","n/a"
1042688,"A_23_P153529",34084,"TRPM4","transient receptor potential cation channel, subfamily M, member 4",54795,"19","n/a","n/a"
1042689,"CUST_13588_PI416261804",34084,"TRPM4","transient receptor potential cation channel, subfamily M, member 4",54795,"19","n/a","n/a"
1044225,"A_23_P87279",29585,"TRPM5","transient receptor potential cation channel, subfamily M, member 5",29850,"11","n/a","n/a"
1044226,"CUST_5939_PI416261804",29585,"TRPM5","transient receptor potential cation channel, subfamily M, member 5",29850,"11","n/a","n/a"
1034911,"A_23_P216712",80143,"TRPM6","transient receptor potential cation channel, subfamily M, member 6",140803,"9","n/a","n/a"
1034912,"A_24_P26792",80143,"TRPM6","transient receptor potential cation channel, subfamily M, member 6",140803,"9","n/a","n/a"
1034913,"A_24_P32692",80143,"TRPM6","transient receptor potential cation channel, subfamily M, member 6",140803,"9","n/a","n/a"
1034914,"A_24_P410463",80143,"TRPM6","transient receptor potential cation channel, subfamily M, member 6",140803,"9","n/a","n/a"
1042645,"A_23_P88470",34111,"TRPM7","transient receptor potential cation channel, subfamily M, member 7",54822,"15","n/a","n/a"
1042646,"A_24_P50829",34111,"TRPM7","transient receptor potential cation channel, subfamily M, member 7",54822,"15","n/a","n/a"
1039409,"A_23_P403991",54894,"TRPM8","transient receptor potential cation channel, subfamily M, member 8",79054,"2","n/a","n/a"
1039410,"CUST_13911_PI416261804",54894,"TRPM8","transient receptor potential cation channel, subfamily M, member 8",79054,"2","n/a","n/a"
1028119,"A_23_P375281",7399,"TRPV1","transient receptor potential cation channel, subfamily V, member 1",7442,"17","n/a","n/a"
1028118,"A_23_P500244",7399,"TRPV1","transient receptor potential cation channel, subfamily V, member 1",7442,"17","n/a","n/a"
1043430,"A_23_P207911",30874,"TRPV2","transient receptor potential cation channel, subfamily V, member 2",51393,"17","n/a","n/a"
1043431,"CUST_9883_PI416261804",30874,"TRPV2","transient receptor potential cation channel, subfamily V, member 2",51393,"17","n/a","n/a"
1033959,"A_23_P49862",81545,"TRPV3","transient receptor potential cation channel, subfamily V, member 3",162514,"17","n/a","n/a"
1033960,"A_24_P224469",81545,"TRPV3","transient receptor potential cation channel, subfamily V, member 3",162514,"17","n/a","n/a"
1040262,"A_24_P13381",37765,"TRPV4","transient receptor potential cation channel, subfamily V, member 4",59341,"12","n/a","n/a"
1040263,"CUST_14204_PI416261804",37765,"TRPV4","transient receptor potential cation channel, subfamily V, member 4",59341,"12","n/a","n/a"
1041246,"A_23_P93973",35582,"TRPV5","transient receptor potential cation channel, subfamily V, member 5",56302,"7","n/a","n/a"
1041247,"CUST_12078_PI416261804",35582,"TRPV5","transient receptor potential cation channel, subfamily V, member 5",56302,"7","n/a","n/a"
1041881,"A_23_P71170",34792,"TRPV6","transient receptor potential cation channel, subfamily V, member 6",55503,"7","n/a","n/a"
1041882,"CUST_12304_PI416261804",34792,"TRPV6","transient receptor potential cation channel, subfamily V, member 6",55503,"7","n/a","n/a"
1026984,"A_23_P50815",36622,"TTYH1","tweety homolog 1 (Drosophila)",57348,"19","n/a","n/a"
1040713,"A_23_P50817",36622,"TTYH1","tweety homolog 1 (Drosophila)",57348,"19","n/a","n/a"
1026985,"CUST_7512_PI416261804",36622,"TTYH1","tweety homolog 1 (Drosophila)",57348,"19","n/a","n/a"
1036438,"A_23_P66432",60663,"TTYH2","tweety homolog 2 (Drosophila)",94015,"17","n/a","n/a"
1036439,"A_24_P99526",60663,"TTYH2","tweety homolog 2 (Drosophila)",94015,"17","n/a","n/a"
1038469,"A_23_P331895",56501,"TTYH3","tweety homolog 3 (Drosophila)",80727,"7","n/a","n/a"
1038470,"CUST_7513_PI416261804",56501,"TTYH3","tweety homolog 3 (Drosophila)",80727,"7","n/a","n/a"
1050400,"A_23_P144816",7373,"VDAC1","voltage-dependent anion channel 1",7416,"5","n/a","n/a"
1050402,"CUST_2555_PI416261804",7373,"VDAC1","voltage-dependent anion channel 1",7416,"5","n/a","n/a"
1050399,"A_23_P75268",7374,"VDAC2","voltage-dependent anion channel 2",7417,"10","n/a","n/a"
1050398,"A_32_P41292",7374,"VDAC2","voltage-dependent anion channel 2",7417,"10","n/a","n/a"
1017598,"A_23_P60069",7376,"VDAC3","voltage-dependent anion channel 3",7419,"8","n/a","n/a"
1012196,"A_24_P235316",7376,"VDAC3","voltage-dependent anion channel 3",7419,"8","n/a","n/a"
1012518,"CUST_3835_PI416261804",7376,"VDAC3","voltage-dependent anion channel 3",7419,"8","n/a","n/a"
1031716,"CUST_7085_PI416261804",110657,"ZACN","zinc activated ligand-gated ion channel",353174,"17","n/a","n/a"
